series,m1.C1,m1.C2,m1.C3,m1.C4,m1.C5,m1.C6,m1.C7,m1.C8,m1.C9,m1.Enterobacteriaceae,m1.Lachnospiraceae,m1.Muribaculaceae,m1.Paenibacillaceae,m1.Ruminococcaceae,m2.C1,m2.C2,m2.C3,m2.C4,m2.C5,m2.Enterobacteriaceae,m2.Muribaculaceae,m2.Paenibacillaceae,m3.C1,m3.C2,m3.C3,m3.C4,m3.C5,m3.C6,m3.C7,m3.C8,m3.C9,m3.C10,m3.C11,m3.C12,m3.C13,m3.Enterobacteriaceae,m3.Paenibacillaceae,m3.Ruminococcaceae,m4.C1,m4.C2,m4.C3,m4.C4,m4.C5,m4.C6,m4.C7,m4.C8,m4.C9,m4.C10,m4.C11,m4.C12,m4.C13,m4.C14,m4.Enterobacteriaceae,m4.Paenibacillaceae,m5.C1,m5.C2,m5.C3,m5.C4,m5.C5,m5.C6,m5.C7,m5.C8,m5.C9,m5.Enterobacteriaceae,m5.Lactobacillaceae,m5.Paenibacillaceae,m6.C1,m6.C2,m6.C3,m6.C4,m6.C5,m6.C6,m6.Enterobacteriaceae,m6.Lactobacillaceae,m6.Paenibacillaceae,m7.C1,m7.C2,m7.C3,m7.C4,m7.C5,m7.C6,m7.C7,m7.Enterobacteriaceae,m7.Lactobacillaceae,m7.Paenibacillaceae,m8.C1,m8.C2,m8.C3,m8.C4,m8.C5,m8.C6,m8.C7,m8.Enterobacteriaceae,m8.Lactobacillaceae,m8.Paenibacillaceae
m8.C1,0.15804904886107285,0.28029837261910506,0.384023662402764,0.400429314332046,0.34070263906346676,0.41648298103492376,0.6638827562417815,0.6211478171332818,0.6546568915532415,0.44847139921281765,0.49147926172000844,0.417922700988398,0.16541600812144175,0.3638546373128051,0.16977703974650193,0.49291726738901753,0.6363097093158883,0.6307711049568968,0.6723682161877463,0.4503525768902742,0.5445166225907321,0.10370095513931965,0.18405524486394098,0.4432873930433323,0.49607617145074434,0.3969951043369596,0.6469958827961877,0.5427585049373973,0.5705780627322062,0.49277234333282505,0.570154324292296,0.6224772804518288,0.5454171174634028,0.6947770839389944,0.5755074973702774,0.5040918204485527,0.1112035769221218,0.17717111881648473,0.13273685792970102,0.1590551436203611,0.16674342649153673,0.48786229274567583,0.6996441204291531,0.5124985992390791,0.6204484193965023,0.49953690931049943,0.7133492371463862,0.6458159978662784,0.6001839084284386,0.690800015464609,0.6518900618174339,0.5957692979566738,0.466212228091482,0.09112258879030322,0.07747204794327067,0.27767694534158005,0.16199303850218316,0.3029959201733313,0.5089491348255075,0.5977242869014551,0.5172073317773105,0.5518503234410519,0.5700807180696744,0.6382814088433841,0.42165903690354456,0.06530592989875705,0.19727721408609245,0.02963837541638059,0.5043191226212411,0.5045800283845774,0.465331261280454,0.5303497593392996,0.7129989098891264,0.16607775707147476,0.02672196176939412,0.18865480051818317,0.0284680238167061,0.5900758446910228,0.5739478658348439,0.6133363829586082,0.4782746380377415,0.5389357053103736,0.7051331790445174,0.22818593799718356,0.03516248808129796,0,0.21771064320940392,0.6227080673143155,0.5110532363241697,0.5243296519312308,0.4830463006646737,0.5363248923517661,0.7506130729991355,0.15265741686549816,0.09657146910461767
m8.C2,0.14098030179296506,0.1298552439015771,0.09972459070851636,0.19481687837559358,0.30794268341582465,0.2669825494876743,0.5739894703892248,0.5471687325591241,0.6439538967193223,0.46842657584253244,0.5178171288693165,0.44203854445857005,0.378422631421345,0.5024520732023362,0.11987628476109369,0.18246236751199774,0.38177161954650474,0.687010110721701,0.3597800677823939,0.43395554923594404,0.6129907933176659,0.3444795343880961,0.05831840758187401,0.18474140535018913,0.3283463212565719,0.2656014321657054,0.6377508738988095,0.6547461160132466,0.5825391596309205,0.3208275204632235,0.5674840042302896,0.6459671219168948,0.6840288856835359,0.6587892369543387,0.5567966317652798,0.501995723767106,0.37351898052014243,0.3177847965025097,0.12349067788199297,0.4075711927547728,0.2787618454773493,0.24059697732638474,0.4604236188774673,0.2581833949921939,0.6674414946154732,0.2572180778853197,0.6911345983465647,0.5295328674749569,0.7422576826533223,0.7256613500536955,0.6839641436745694,0.7016952268320682,0.47144466360051174,0.30665058015643687,0.20562817976011938,0.09801052824112833,0.24764310115342536,0.28940848328245194,0.49732837513856243,0.6238401430090276,0.4786568899289465,0.536729018980128,0.5585764522350379,0.49362414869737736,0.46030553766323745,0.3236544097830367,0.00719691330079697,0.15209612923973914,0.48620240763889844,0.4451139534572852,0.29439407109906923,0.5327010908300045,0.5563434448304467,0.2642918796827267,0.24332493571693392,0.00638611380635401,0.16684777987461563,0.42486797039860924,0.5114617005674768,0.49511757421577474,0.45077685200583495,0.5504689458998379,0.5368637117157742,0.17052274182354432,0.314342600280089,0.21771064320940392,0,0.6133231509692245,0.4904673080684685,0.5276457481882275,0.46210354770999684,0.4994620034865288,0.5720181669497799,0.15784837650489913,0.08686292401550111
m8.C3,0.6061917965689763,0.6581252244822009,0.38014762945463787,0.307546091807295,0.2942463572255438,0.28474986974504757,0.4635289051683924,0.15673089207311275,0.324432863804092,0.4379315381644959,0.3232784967991422,0.24672042280434692,0.5754675935997775,0.4262050335486429,0.6278728438178345,0.44582800687106083,0.6121891892473814,0.2259261374140752,0.6091800691022986,0.4359952373569782,0.3173939793154691,0.4810072937263493,0.6228993463561974,0.22177236932380728,0.20115260286029724,0.3289100067451769,0.3868903022293846,0.24304091161026375,0.4127459913502337,0.262968134101333,0.3902930047374291,0.22761194251670758,0.4240938846080303,0.4181109738130979,0.32323723776948,0.4629691164519486,0.4678441882680763,0.5969638080378358,0.615986814169261,0.6240391558184686,0.6437432172575899,0.22636686848165233,0.4018116529796536,0.3439112623813666,0.2585150011877563,0.48766864096057383,0.39607389131971016,0.2933351609257806,0.33032123916527856,0.5213602943159298,0.1967300088814956,0.26473170605812535,0.4561072908233339,0.5572710460167736,0.6406211783180447,0.3685837453111457,0.5349976368501215,0.3659365525538555,0.13067144267902298,0.18514672027677048,0.2455465120717122,0.45385468993104794,0.22326905828628374,0.44780687055764623,0.26786548502705887,0.5709229291034859,0.6261979838053607,0.6159248785147873,0.17362029049396577,0.24862747826141285,0.1567130231653867,0.2276399869802498,0.39916349071287394,0.4156050157024278,0.600488149572258,0.6161073519948566,0.6487468678542727,0.058079081215902995,0.06949464442527231,0.08449223830457164,0.23128646454628932,0.2218722990975842,0.43502717363299703,0.5400974220341754,0.5547959303597176,0.6227080673143155,0.6133231509692245,0,0.19995493149072752,0.24236537219936016,0.3876722945739528,0.2873356351251217,0.39504299268534426,0.5181195873761476,0.6225175971172185
m8.C4,0.45554057602181164,0.5462156980415601,0.5159184489944357,0.5824959840974603,0.4362367817557413,0.5698403836747754,0.6411004286068986,0.3007091175396387,0.28259735835262634,0.11887013506707333,0.18609183395877604,0.10621214444470783,0.5799456309839834,0.5243969101515948,0.4959442315399749,0.5555217184242476,0.6158160808689157,0.31613982692506615,0.641215401289049,0.11521893385378723,0.24763652427257798,0.5626187586529074,0.48401267945684856,0.5581270222445252,0.5420004334350719,0.5209998189479483,0.4041187976861157,0.1459445729351826,0.2723050989602611,0.16927370588452373,0.2248597409092815,0.30635556661206476,0.21858806157744648,0.504721849638046,0.3404812823590613,0.14067393034373965,0.5638495123105787,0.549084260506038,0.46423560942630304,0.577252101741847,0.5340555806397298,0.5837325762672702,0.6293232615174255,0.564505812782991,0.2726327505993228,0.5460058300412252,0.5010406195854353,0.4251766755866806,0.26307981400844405,0.4967228440924616,0.22125459195757535,0.2877633867865629,0.12269791710859945,0.5289343098916897,0.48868227708929324,0.4993611390909153,0.5592171577855357,0.4923768496100026,0.26534775319032045,0.08641522588140971,0.062227553418005344,0.320718197099388,0.20543059631532712,0.627485645257912,0.5198318069318909,0.5434175014557168,0.5035022452849199,0.5342047434870701,0.017825119755566554,0.20687565604672886,0.46598759884283514,0.1645256102293352,0.5826369805259205,0.5222558811556638,0.5082271368222285,0.4915193188916863,0.513859633356414,0.3633044983267074,0.18079923532178388,0.3653983914630019,0.015360783162916669,0.14459209065447465,0.6340113578768085,0.5797808108547043,0.5292169185824666,0.5110532363241697,0.4904673080684685,0.19995493149072752,0,0.1274170976375334,0.17627547223111362,0.1014901292164454,0.6259735748171561,0.5373864776848449,0.48975685569983385
m8.C5,0.4815977705446557,0.5765435997019118,0.5508482040236076,0.6089170787369016,0.4181461799476417,0.5107608245140984,0.6762564150563206,0.3280871742671433,0.3628996720528077,0.12201759548008584,0.1411642480634907,0.12333345672552509,0.5660724947107114,0.5283496314914264,0.5287996231608476,0.5867126768969886,0.645760323892101,0.3054957889957214,0.6722179919433751,0.11436870794884801,0.16415199168939654,0.5492686615919684,0.5136837128680158,0.5244472763057009,0.4696528048686075,0.5464753304692871,0.477995549001055,0.06617534092408828,0.2973801053200903,0.24440164487328908,0.28697863751504815,0.3844087084179635,0.27097345218264723,0.549692011571463,0.3389928905189654,0.120663407074317,0.5441721586490259,0.5574402482743348,0.4866419216679665,0.575462490003614,0.5609069656416447,0.49051953920259206,0.662926563407305,0.5981378670575679,0.22514950562775438,0.5796401612779639,0.48175482941311754,0.3915944484951789,0.27634147998691216,0.5351738794170724,0.24376172676895647,0.2450685750818985,0.09761371594560575,0.5275307858946782,0.5088796660067727,0.5350631388413503,0.566820214672809,0.5307250049038241,0.28483578282658506,0.098680442418234815,0.18928744150023225,0.27261221024915827,0.05380475214684499,0.6204772147681279,0.48406298465586306,0.547552291226103,0.5360583054816046,0.5479781285323669,0.11020034538927626,0.31396508706399107,0.4181296102647254,0.014384299707926651,0.5616558492395118,0.5287582401001092,0.519593166434688,0.5268892055602623,0.534933495079215,0.34740213611047055,0.23088982630932375,0.3395248167379249,0.12060438998843159,0.00822988936681135,0.6129263625880728,0.5856144480804927,0.5349989049926269,0.5243296519312308,0.5276457481882275,0.24236537219936016,0.1274170976375334,0,0.09336421532174322,0.2004440245909903,0.5759557639544579,0.562191854014285,0.5213451445682243
m8.C6,0.43763330483499874,0.5269982080781936,0.4893599720740651,0.5441594520829837,0.53117796769991,0.5536581130684106,0.6135786915887044,0.465730931413602,0.32838323559577254,0.08975606360776578,0.20603411214180078,0.13621039894433495,0.5542866422606963,0.5915914839749266,0.4771440946537443,0.5341601888921859,0.5992073563715681,0.41466211928988594,0.6192522891702772,0.09527812196435248,0.3085919458781766,0.568647707901639,0.472572407241873,0.5303714742813125,0.5467205955800138,0.504869781368496,0.533705988545067,0.1837543662070218,0.40547527677545014,0.2817659889179477,0.18513372188264088,0.30919668357419605,0.31474587041781743,0.46444078644928344,0.4127389430357341,0.12309016285162144,0.5763053657053756,0.5277547019908936,0.4530960421364145,0.5411010156446698,0.5053600932453131,0.5609213571490055,0.6020868273672797,0.5472626573238756,0.35161949374224966,0.5311724762472823,0.6664897495368642,0.5467026446444336,0.38996399559819417,0.5770707879885952,0.3991819155191927,0.39292139990774066,0.11453756675933124,0.5092335412552705,0.47129285450385905,0.4804930454864522,0.5412911226681446,0.4878395838164401,0.39503757825512453,0.2789027968281067,0.17765446170201793,0.2393919415317105,0.1745501252411762,0.6248006083404258,0.6070758226292994,0.5060375715633421,0.48242651772823986,0.5156051455976058,0.1750006896958487,0.1121057875228173,0.5322595229107516,0.08724277589778406,0.587742003558355,0.47851146827875357,0.4717663110372663,0.46621980247118777,0.5005505856899111,0.463970932718065,0.36081570457177226,0.4575563266263589,0.11502086895256924,0.0979940658226699,0.6373590419757771,0.5414448160927633,0.48762796126064534,0.4830463006646737,0.46210354770999684,0.3876722945739528,0.17627547223111362,0.09336421532174322,0,0.17231135567765088,0.6413675403312245,0.524155351979168,0.46917328647295586
m8.C7,0.49659644272013703,0.5505600179682832,0.5204895788005044,0.5750361008943911,0.5368309042535981,0.6134377387254891,0.6148616190985059,0.46543807663953485,0.15833046200407408,0.16567066908796035,0.27805422437877103,0.2355273142486486,0.6187180107038269,0.5649491447702055,0.5281492849085052,0.5600333537900849,0.6558850851623057,0.23786382291151575,0.6575994754657126,0.16273448480178132,0.29737899667277257,0.5966648878080196,0.5174576280910573,0.5611540052070203,0.5904361004232802,0.5492878518895377,0.4886851713741499,0.22346150445557766,0.35493361997160067,0.23529984013930116,0.14529334643800795,0.21195845019904436,0.2621548346397029,0.4172437609027968,0.4981150053732487,0.1815676047150725,0.5961402879864932,0.5830324299576222,0.5028260018283335,0.5897242743880691,0.5634016489617424,0.5882806789695434,0.6622631640816881,0.6022510945681185,0.3955791291573697,0.5853422167730462,0.39903009189456773,0.5319713046557386,0.28676584119705995,0.3669755805481075,0.21654408772760458,0.3106853648164343,0.17643686490656174,0.5504746998067797,0.5255821757376232,0.5333533633584362,0.5957798731004551,0.4803989389029045,0.32898865298295965,0.24138658796716062,0.09899806457664329,0.3250541735767093,0.2709154911777597,0.6059897484074515,0.6389488684495035,0.5597170727657999,0.5112866108816778,0.5568115135153482,0.16987864688908116,0.13304864937439154,0.5425681294891116,0.2332828030446411,0.5284304775992048,0.5524188148005738,0.5404903589923057,0.5033744248273201,0.5481161066487699,0.5143353957376708,0.23087361978564958,0.3362242688389083,0.11407840252576962,0.25028491260229846,0.5619666600792081,0.595094729348481,0.551083273567039,0.5363248923517661,0.4994620034865288,0.2873356351251217,0.1014901292164454,0.2004440245909903,0.17231135567765088,0,0.4987128437385432,0.5685612067072777,0.5215652901117717
m8.Enterobacteriaceae,0.6406329205988428,0.7707582446058906,0.48436090716422764,0.3942667543922789,0.4492374083998383,0.4317667952025359,0.4056156280736879,0.17730933565181561,0.3800992927979403,0.7237250685395531,0.6266499062172433,0.597531329172847,0.7077008768747081,0.5972137233941326,0.7201416510067784,0.4368790157637602,0.5450837387450542,0.1728177261745093,0.5017639954256747,0.7186750258926082,0.5987926816806446,0.6216097352738721,0.7204101576091473,0.4193715861674233,0.3956438459522632,0.4941076020857733,0.5864700166431654,0.5578234761893173,0.6180966763966584,0.5830079072519808,0.5479131399140365,0.41154351585933446,0.6318997735838632,0.5405088861560086,0.4590187239988073,0.679674718992805,0.6076921260873678,0.715165268992308,0.7174791084926426,0.7202536315583559,0.7361558392987756,0.4000649727857938,0.5258380613689755,0.5240502788630474,0.17645033427970092,0.5636043812419791,0.34036692299633586,0.3483599079900107,0.23041032165917052,0.39825465982562136,0.36502198620933024,0.25708518264131397,0.6752950438486507,0.6700400484871862,0.7658998048793288,0.4952496215252714,0.656633001885585,0.5066675589259417,0.45897401916030955,0.4543125518168172,0.4164533664322597,0.43851232106077886,0.4904541355281129,0.028545399324966247,0.5438636431110043,0.7164940545294795,0.6414252853269706,0.7125943544178492,0.5590853297410971,0.46076210524061145,0.38279856668427614,0.5901360458685436,0.015885658213643183,0.6001526050641479,0.6947283657656367,0.6029595850811962,0.7720991318164564,0.37675729467942953,0.40026887000716693,0.2327439145150847,0.6260704161321662,0.5821428883428196,0.011332305112880414,0.6816376941275684,0.6730971518505666,0.7506130729991355,0.5720181669497799,0.39504299268534426,0.6259735748171561,0.5759557639544579,0.6413675403312245,0.4987128437385432,0,0.6162711713525251,0.6802960557028453
m8.Lactobacillaceae,0.1462597731176586,0.27659557465994566,0.3366070818220426,0.39536294434605146,0.275546779504779,0.34101840571438047,0.46385312930024203,0.5650696608757508,0.5712991507288546,0.47880266831392526,0.3793980539443862,0.4019134044194881,0.3167332030476744,0.28987074999088147,0.13063436479086699,0.43369655575044985,0.5362888761353002,0.6217879934408777,0.5744709239850063,0.47466403966584036,0.5741894978822644,0.17513944964825945,0.14167141172126163,0.4064368233232081,0.38616544101071415,0.28627426405639667,0.6821369636381369,0.5780379812248988,0.7080585357471793,0.4050563521068603,0.591850616126091,0.598936932284386,0.6740486414910067,0.6874995343887875,0.5388844563070772,0.536869621756897,0.1820347046925711,0.33017740579309496,0.1262582291054204,0.3536981327685357,0.31743697918849545,0.45889013784856303,0.5433076700895485,0.4186991271792515,0.5797544420317775,0.42404973523280554,0.5006974173333325,0.6093815791438955,0.617410285272199,0.6799559536809083,0.6282699464469856,0.5762315228382628,0.5036853139654514,0.16810784447343308,0.16432780984623618,0.22273512781443672,0.16538915528943632,0.33430815586256535,0.41088114160150035,0.6236698900084957,0.5360945822037065,0.5758851715697695,0.5916073860865945,0.6039398180887104,0.3155595177077608,0.1957334560589793,0.1385976953409811,0.1017638015193576,0.5241614745391735,0.5111784628724213,0.415099146327108,0.5573752164466516,0.6047873339611495,0.05921325853764947,0.1483390298659817,0.13547648106455734,0.13972001046000593,0.5089800253113161,0.545522337713517,0.4943624083086221,0.4985169251087703,0.5675561627104712,0.6199646360411311,0.1098540229476418,0.16169393226967232,0.15265741686549816,0.15784837650489913,0.5181195873761476,0.5373864776848449,0.562191854014285,0.524155351979168,0.5685612067072777,0.6162711713525251,0,0.12764841425354156
m8.Paenibacillaceae,0.06360949640591318,0.15816528030017507,0.2622066850149256,0.33392057688638865,0.40880105155730195,0.38213798954722167,0.609024264716942,0.6645486528841034,0.6377696720863816,0.4477210857611227,0.5083547897379139,0.41306098344633024,0.24293085169140793,0.44421077709319057,0.08181864268309369,0.3576411819438917,0.46696462112001436,0.6757859899494283,0.49804258876652985,0.4233245012901262,0.531486901482156,0.24956770850932775,0.05402023597569228,0.3538778709214274,0.43179351827038903,0.3308743799204924,0.6715011519942793,0.6203509330025642,0.6280201223765656,0.3617725681011068,0.5560120760521217,0.6331855285559016,0.6437081927301732,0.6578222441408366,0.6910401935866315,0.49175255646535554,0.2409681028238041,0.2078718346073456,0.0497578650813445,0.2605361436584537,0.20882408167160094,0.4072960084532855,0.5448803102737954,0.39028629297602213,0.6734907206631138,0.34277199544399317,0.7696728590943995,0.6744931252816553,0.6840898937547311,0.7345356479993745,0.6871151331264567,0.6513459292215747,0.45794399435825073,0.19790184384709897,0.07435622497317984,0.1690084761984577,0.20623362440732895,0.3371788376037369,0.5980897794639791,0.6171615041136815,0.48860458990592914,0.52813643250285,0.5556201804091214,0.582292021944681,0.5188235460934096,0.18456231581178106,0.0787761435917207,0.08153678281500676,0.47678552855978384,0.45598146063635003,0.4362463623103099,0.5170987513692987,0.6527235240515707,0.21463912913298122,0.12360667761278366,0.058471732021254,0.03925106750082763,0.5690520616100896,0.522452667541197,0.6443638520750732,0.4459337915104796,0.5384490378981404,0.6342381999372917,0.20857197897593904,0.16295608257594885,0.09657146910461767,0.08686292401550111,0.6225175971172185,0.48975685569983385,0.5213451445682243,0.46917328647295586,0.5215652901117717,0.6802960557028453,0.12764841425354156,0
